1; Tom Hanks; Forrest Gump; Forrest Gump
2; Jennifer Lawrence; The Hunger Games; Katniss Everdeen
3; Morgan Freeman; The Shawshank Redemption; Ellis Boyd "Red" Redding
4; Meryl Streep; The Devil Wears Prada; Miranda Priestly
5; Leonardo DiCaprio; Titanic; Jack Dawson
6; Emma Watson; Harry Potter and the Philosopher's Stone; Hermione Granger
7; Brad Pitt; Fight Club; Tyler Durden
8; Angelina Jolie; Maleficent; Maleficent
9; Johnny Depp; Pirates of the Caribbean: The Curse of the Black Pearl; Captain Jack Sparrow
10; Scarlett Johansson; The Avengers; Natasha Romanoff / Black Widow
11; Robert Downey Jr.; Iron Man; Tony Stark / Iron Man
12; Emma Stone; La La Land; Mia Dolan
13; Will Smith; Men in Black; Agent J
14; Sandra Bullock; Gravity; Dr. Ryan Stone
15; Heath Ledger; The Dark Knight; Joker
16; Anne Hathaway; Les Misérables; Fantine
17; Harrison Ford; Star Wars: Episode IV - A New Hope; Han Solo
18; Julia Roberts; Pretty Woman; Vivian Ward
19; Denzel Washington; Training Day; Alonzo Harris
20; Natalie Portman; Black Swan; Nina Sayers
21; Matt Damon; The Bourne Identity; Jason Bourne
22; Cate Blanchett; The Lord of the Rings: The Fellowship of the Ring; Galadriel
23; Hugh Jackman; X-Men; Logan / Wolverine
24; Charlize Theron; Mad Max: Fury Road; Imperator Furiosa
25; Christian Bale; The Dark Knight Rises; Bruce Wayne / Batman
26; Lupita Nyong'o; 12 Years a Slave; Patsey
27; Tom Cruise; Top Gun; Pete "Maverick" Mitchell
28; Anne Hathaway; The Devil Wears Prada; Andy Sachs
29; Michael Fassbender; Inglourious Basterds; Lt. Archie Hicox
30; Kate Winslet; Titanic; Rose DeWitt Bukater
31; Samuel L. Jackson; Pulp Fiction; Jules Winnfield
32; Angelina Jolie; Lara Croft: Tomb Raider; Lara Croft
33; Daniel Radcliffe; Harry Potter and the Deathly Hallows: Part 2; Harry Potter
34; Sandra Oh; Killing Eve; Eve Polastri
35; Ryan Gosling; Drive; Driver
36; Viola Davis; Fences; Rose Maxson
37; Chris Evans; Captain America: The Winter Soldier; Steve Rogers / Captain America
38; Gong Li; Memoirs of a Geisha; Hatsumomo
39; Robert De Niro; Taxi Driver; Travis Bickle
40; Emma Stone; The Help; Eugenia "Skeeter" Phelan41
